target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
strict_PLP_to_BLB_or_VUS,28.337721785219152,2,168,15,1484,0.11764705882352941,0.1016949152542373,0.011764705882352941,0.8983050847457628
strict_PLP_to_BLB_or_VUS,28.24337754555096,2,169,15,1483,0.11764705882352941,0.1023002421307506,0.011695906432748537,0.8976997578692494
strict_PLP_to_BLB_or_VUS,27.8574738083988,2,170,15,1482,0.11764705882352941,0.10290556900726393,0.011627906976744186,0.8970944309927361
strict_PLP_to_BLB_or_VUS,27.45657511289576,2,171,15,1481,0.11764705882352941,0.10351089588377724,0.011560693641618497,0.8964891041162227
strict_PLP_to_BLB_or_VUS,27.121044453643453,2,172,15,1480,0.11764705882352941,0.10411622276029056,0.011494252873563218,0.8958837772397095
strict_PLP_to_BLB_or_VUS,27.09110006898996,2,173,15,1479,0.11764705882352941,0.10472154963680387,0.011428571428571429,0.8952784503631961
strict_PLP_to_BLB_or_VUS,27.087163868685213,2,174,15,1478,0.11764705882352941,0.1053268765133172,0.011363636363636364,0.8946731234866828
strict_PLP_to_BLB_or_VUS,26.705369796566423,2,175,15,1477,0.11764705882352941,0.1059322033898305,0.011299435028248588,0.8940677966101694
strict_PLP_to_BLB_or_VUS,26.64638062979012,2,176,15,1476,0.11764705882352941,0.10653753026634383,0.011235955056179775,0.8934624697336562
strict_PLP_to_BLB_or_VUS,26.585088156808343,2,177,15,1475,0.11764705882352941,0.10714285714285714,0.0111731843575419,0.8928571428571429
strict_PLP_to_BLB_or_VUS,26.141016019058497,2,178,15,1474,0.11764705882352941,0.10774818401937046,0.011111111111111112,0.8922518159806295
strict_PLP_to_BLB_or_VUS,26.104119144710968,2,179,15,1473,0.11764705882352941,0.10835351089588378,0.011049723756906077,0.8916464891041163
strict_PLP_to_BLB_or_VUS,25.77752545614076,2,180,15,1472,0.11764705882352941,0.1089588377723971,0.01098901098901099,0.8910411622276029
strict_PLP_to_BLB_or_VUS,24.268506130447257,2,181,15,1471,0.11764705882352941,0.10956416464891042,0.01092896174863388,0.8904358353510896
strict_PLP_to_BLB_or_VUS,23.59063221197529,2,182,15,1470,0.11764705882352941,0.11016949152542373,0.010869565217391304,0.8898305084745762
strict_PLP_to_BLB_or_VUS,23.198627869967087,2,183,15,1469,0.11764705882352941,0.11077481840193705,0.010810810810810811,0.889225181598063
strict_PLP_to_BLB_or_VUS,22.956635106407436,2,184,15,1468,0.11764705882352941,0.11138014527845036,0.010752688172043012,0.8886198547215496
strict_PLP_to_BLB_or_VUS,22.582309459114548,2,185,15,1467,0.11764705882352941,0.11198547215496368,0.0106951871657754,0.8880145278450363
strict_PLP_to_BLB_or_VUS,6.0,2,203,15,1449,0.11764705882352941,0.1228813559322034,0.00975609756097561,0.8771186440677966
strict_PLP_to_BLB_or_VUS,3.0,2,252,15,1400,0.11764705882352941,0.15254237288135594,0.007874015748031496,0.847457627118644
strict_PLP_to_BLB_or_VUS,2.0,2,255,15,1397,0.11764705882352941,0.15435835351089588,0.007782101167315175,0.8456416464891041
strict_PLP_to_BLB_or_VUS,0.0,17,1652,0,0,1.0,1.0,0.01018573996405033,0.0
strict_PLP_to_BLB_or_VUS,-inf,17,1652,0,0,1.0,1.0,0.01018573996405033,0.0
broad_PLP_to_non_PLP_or_missing,inf,0,0,113,1556,0.0,0.0,,1.0
broad_PLP_to_non_PLP_or_missing,87.65005613154666,1,0,112,1556,0.008849557522123894,0.0,1.0,1.0
broad_PLP_to_non_PLP_or_missing,86.69085292724905,1,1,112,1555,0.008849557522123894,0.0006426735218508997,0.5,0.9993573264781491
broad_PLP_to_non_PLP_or_missing,86.01207520205661,1,2,112,1554,0.008849557522123894,0.0012853470437017994,0.3333333333333333,0.9987146529562982
broad_PLP_to_non_PLP_or_missing,80.48671594150228,1,3,112,1553,0.008849557522123894,0.0019280205655526992,0.25,0.9980719794344473
broad_PLP_to_non_PLP_or_missing,80.01365119586032,2,3,111,1553,0.017699115044247787,0.0019280205655526992,0.4,0.9980719794344473
broad_PLP_to_non_PLP_or_missing,76.37241964346178,2,4,111,1552,0.017699115044247787,0.002570694087403599,0.3333333333333333,0.9974293059125964
broad_PLP_to_non_PLP_or_missing,75.38399567455927,2,5,111,1551,0.017699115044247787,0.003213367609254499,0.2857142857142857,0.9967866323907455
broad_PLP_to_non_PLP_or_missing,72.10266409696413,2,6,111,1550,0.017699115044247787,0.0038560411311053984,0.25,0.9961439588688946
broad_PLP_to_non_PLP_or_missing,69.59334625891111,2,7,111,1549,0.017699115044247787,0.004498714652956298,0.2222222222222222,0.9955012853470437
broad_PLP_to_non_PLP_or_missing,67.2001927450959,2,8,111,1548,0.017699115044247787,0.005141388174807198,0.2,0.9948586118251928
broad_PLP_to_non_PLP_or_missing,66.81269359406346,2,9,111,1547,0.017699115044247787,0.005784061696658098,0.18181818181818182,0.9942159383033419
broad_PLP_to_non_PLP_or_missing,65.0628497371807,2,10,111,1546,0.017699115044247787,0.006426735218508998,0.16666666666666666,0.993573264781491
broad_PLP_to_non_PLP_or_missing,64.85835616569932,3,10,110,1546,0.02654867256637168,0.006426735218508998,0.23076923076923078,0.993573264781491
broad_PLP_to_non_PLP_or_missing,63.742152607365824,4,10,109,1546,0.035398230088495575,0.006426735218508998,0.2857142857142857,0.993573264781491
broad_PLP_to_non_PLP_or_missing,63.03658400234539,4,11,109,1545,0.035398230088495575,0.007069408740359897,0.26666666666666666,0.9929305912596401
broad_PLP_to_non_PLP_or_missing,62.438664044160014,4,12,109,1544,0.035398230088495575,0.007712082262210797,0.25,0.9922879177377892
broad_PLP_to_non_PLP_or_missing,60.895048587790285,4,13,109,1543,0.035398230088495575,0.008354755784061696,0.23529411764705882,0.9916452442159382
broad_PLP_to_non_PLP_or_missing,58.83672379966164,4,14,109,1542,0.035398230088495575,0.008997429305912597,0.2222222222222222,0.9910025706940874
broad_PLP_to_non_PLP_or_missing,58.61679834636927,4,15,109,1541,0.035398230088495575,0.009640102827763496,0.21052631578947367,0.9903598971722365
broad_PLP_to_non_PLP_or_missing,58.0092225759628,5,15,108,1541,0.04424778761061947,0.009640102827763496,0.25,0.9903598971722365
broad_PLP_to_non_PLP_or_missing,57.87935045796935,5,16,108,1540,0.04424778761061947,0.010282776349614395,0.23809523809523808,0.9897172236503856
broad_PLP_to_non_PLP_or_missing,57.46678199568492,5,17,108,1539,0.04424778761061947,0.010925449871465296,0.22727272727272727,0.9890745501285347
broad_PLP_to_non_PLP_or_missing,57.44066872136092,5,18,108,1538,0.04424778761061947,0.011568123393316195,0.21739130434782608,0.9884318766066839
broad_PLP_to_non_PLP_or_missing,56.4117335110766,5,19,108,1537,0.04424778761061947,0.012210796915167094,0.20833333333333334,0.9877892030848329
broad_PLP_to_non_PLP_or_missing,54.84486592853864,5,20,108,1536,0.04424778761061947,0.012853470437017995,0.2,0.987146529562982
broad_PLP_to_non_PLP_or_missing,54.50838957067175,5,21,108,1535,0.04424778761061947,0.013496143958868894,0.19230769230769232,0.9865038560411311
broad_PLP_to_non_PLP_or_missing,54.50134388384512,5,22,108,1534,0.04424778761061947,0.014138817480719794,0.18518518518518517,0.9858611825192802
broad_PLP_to_non_PLP_or_missing,53.85245422137459,5,23,108,1533,0.04424778761061947,0.014781491002570694,0.17857142857142858,0.9852185089974294
broad_PLP_to_non_PLP_or_missing,53.691392021326095,5,24,108,1532,0.04424778761061947,0.015424164524421594,0.1724137931034483,0.9845758354755784
broad_PLP_to_non_PLP_or_missing,53.3500050426094,5,25,108,1531,0.04424778761061947,0.016066838046272493,0.16666666666666666,0.9839331619537275
broad_PLP_to_non_PLP_or_missing,52.57929038687696,5,26,108,1530,0.04424778761061947,0.016709511568123392,0.16129032258064516,0.9832904884318766
broad_PLP_to_non_PLP_or_missing,52.57395626298693,5,27,108,1529,0.04424778761061947,0.017352185089974295,0.15625,0.9826478149100257
broad_PLP_to_non_PLP_or_missing,52.57356725795106,5,28,108,1528,0.04424778761061947,0.017994858611825194,0.15151515151515152,0.9820051413881749
broad_PLP_to_non_PLP_or_missing,51.52470947548703,5,29,108,1527,0.04424778761061947,0.018637532133676093,0.14705882352941177,0.9813624678663239
broad_PLP_to_non_PLP_or_missing,51.111510007796014,5,30,108,1526,0.04424778761061947,0.019280205655526992,0.14285714285714285,0.980719794344473
broad_PLP_to_non_PLP_or_missing,50.61219558996749,5,31,108,1525,0.04424778761061947,0.01992287917737789,0.1388888888888889,0.9800771208226221
broad_PLP_to_non_PLP_or_missing,50.52368926917767,6,31,107,1525,0.05309734513274336,0.01992287917737789,0.16216216216216217,0.9800771208226221
broad_PLP_to_non_PLP_or_missing,50.42197329831248,7,31,106,1525,0.061946902654867256,0.01992287917737789,0.18421052631578946,0.9800771208226221
broad_PLP_to_non_PLP_or_missing,50.34518790853698,7,32,106,1524,0.061946902654867256,0.02056555269922879,0.1794871794871795,0.9794344473007712
broad_PLP_to_non_PLP_or_missing,50.22341681708722,7,33,106,1523,0.061946902654867256,0.021208226221079693,0.175,0.9787917737789203
broad_PLP_to_non_PLP_or_missing,49.346490450498806,7,34,106,1522,0.061946902654867256,0.021850899742930592,0.17073170731707318,0.9781491002570694
broad_PLP_to_non_PLP_or_missing,49.11929053183782,7,35,106,1521,0.061946902654867256,0.02249357326478149,0.16666666666666666,0.9775064267352185
broad_PLP_to_non_PLP_or_missing,49.01772138961928,7,36,106,1520,0.061946902654867256,0.02313624678663239,0.16279069767441862,0.9768637532133676
broad_PLP_to_non_PLP_or_missing,48.97993513752187,7,37,106,1519,0.061946902654867256,0.02377892030848329,0.1590909090909091,0.9762210796915167
broad_PLP_to_non_PLP_or_missing,48.75025377678588,7,38,106,1518,0.061946902654867256,0.02442159383033419,0.15555555555555556,0.9755784061696658
broad_PLP_to_non_PLP_or_missing,48.59321865895944,7,39,106,1517,0.061946902654867256,0.02506426735218509,0.15217391304347827,0.9749357326478149
broad_PLP_to_non_PLP_or_missing,48.47544998950107,7,40,106,1516,0.061946902654867256,0.02570694087403599,0.14893617021276595,0.974293059125964
broad_PLP_to_non_PLP_or_missing,48.26734486685463,7,41,106,1515,0.061946902654867256,0.02634961439588689,0.14583333333333334,0.9736503856041131
broad_PLP_to_non_PLP_or_missing,48.17809956662177,7,42,106,1514,0.061946902654867256,0.02699228791773779,0.14285714285714285,0.9730077120822622
broad_PLP_to_non_PLP_or_missing,48.018668358206,7,43,106,1513,0.061946902654867256,0.027634961439588688,0.14,0.9723650385604113
broad_PLP_to_non_PLP_or_missing,47.79212637910659,7,44,106,1512,0.061946902654867256,0.028277634961439587,0.13725490196078433,0.9717223650385605
broad_PLP_to_non_PLP_or_missing,47.13599004542027,7,45,106,1511,0.061946902654867256,0.02892030848329049,0.1346153846153846,0.9710796915167095
broad_PLP_to_non_PLP_or_missing,46.94660184855132,7,46,106,1510,0.061946902654867256,0.02956298200514139,0.1320754716981132,0.9704370179948586
broad_PLP_to_non_PLP_or_missing,46.77405471784748,7,47,106,1509,0.061946902654867256,0.030205655526992288,0.12962962962962962,0.9697943444730077
broad_PLP_to_non_PLP_or_missing,46.74456977763202,7,48,106,1508,0.061946902654867256,0.030848329048843187,0.12727272727272726,0.9691516709511568
broad_PLP_to_non_PLP_or_missing,46.65520431681799,7,49,106,1507,0.061946902654867256,0.031491002570694086,0.125,0.968508997429306
broad_PLP_to_non_PLP_or_missing,46.17085366568092,7,50,106,1506,0.061946902654867256,0.032133676092544985,0.12280701754385964,0.967866323907455
broad_PLP_to_non_PLP_or_missing,46.05975426774471,7,51,106,1505,0.061946902654867256,0.032776349614395885,0.1206896551724138,0.9672236503856041
broad_PLP_to_non_PLP_or_missing,46.01352298524917,7,52,106,1504,0.061946902654867256,0.033419023136246784,0.11864406779661017,0.9665809768637532
broad_PLP_to_non_PLP_or_missing,45.94744193967226,8,52,105,1504,0.07079646017699115,0.033419023136246784,0.13333333333333333,0.9665809768637532
broad_PLP_to_non_PLP_or_missing,45.90363346705857,9,52,104,1504,0.07964601769911504,0.033419023136246784,0.14754098360655737,0.9665809768637532
broad_PLP_to_non_PLP_or_missing,45.85289376713097,9,53,104,1503,0.07964601769911504,0.03406169665809768,0.14516129032258066,0.9659383033419023
broad_PLP_to_non_PLP_or_missing,45.76576162887114,9,54,104,1502,0.07964601769911504,0.03470437017994859,0.14285714285714285,0.9652956298200515
broad_PLP_to_non_PLP_or_missing,45.69771878689819,9,55,104,1501,0.07964601769911504,0.03534704370179949,0.140625,0.9646529562982005
broad_PLP_to_non_PLP_or_missing,45.18505518439299,9,56,104,1500,0.07964601769911504,0.03598971722365039,0.13846153846153847,0.9640102827763496
broad_PLP_to_non_PLP_or_missing,45.0562737214618,9,57,104,1499,0.07964601769911504,0.036632390745501286,0.13636363636363635,0.9633676092544987
broad_PLP_to_non_PLP_or_missing,45.04134521382273,9,58,104,1498,0.07964601769911504,0.037275064267352186,0.13432835820895522,0.9627249357326478
broad_PLP_to_non_PLP_or_missing,44.90378178519544,9,59,104,1497,0.07964601769911504,0.037917737789203085,0.1323529411764706,0.962082262210797
broad_PLP_to_non_PLP_or_missing,44.49080788324535,9,60,104,1496,0.07964601769911504,0.038560411311053984,0.13043478260869565,0.961439588688946
broad_PLP_to_non_PLP_or_missing,44.3772595620402,9,61,104,1495,0.07964601769911504,0.03920308483290488,0.12857142857142856,0.9607969151670951
broad_PLP_to_non_PLP_or_missing,44.2714077817822,10,61,103,1495,0.08849557522123894,0.03920308483290488,0.14084507042253522,0.9607969151670951
broad_PLP_to_non_PLP_or_missing,44.18907108080799,10,62,103,1494,0.08849557522123894,0.03984575835475578,0.1388888888888889,0.9601542416452442
broad_PLP_to_non_PLP_or_missing,43.76248955926773,10,63,103,1493,0.08849557522123894,0.04048843187660668,0.136986301369863,0.9595115681233933
broad_PLP_to_non_PLP_or_missing,43.574994388463146,10,64,103,1492,0.08849557522123894,0.04113110539845758,0.13513513513513514,0.9588688946015425
broad_PLP_to_non_PLP_or_missing,43.525539693098885,10,65,103,1491,0.08849557522123894,0.04177377892030849,0.13333333333333333,0.9582262210796915
broad_PLP_to_non_PLP_or_missing,43.24715067993314,10,66,103,1490,0.08849557522123894,0.042416452442159386,0.13157894736842105,0.9575835475578406
broad_PLP_to_non_PLP_or_missing,42.65565944423318,10,67,103,1489,0.08849557522123894,0.043059125964010285,0.12987012987012986,0.9569408740359897
broad_PLP_to_non_PLP_or_missing,42.62829260031818,10,68,103,1488,0.08849557522123894,0.043701799485861184,0.1282051282051282,0.9562982005141388
broad_PLP_to_non_PLP_or_missing,42.42146788467246,10,69,103,1487,0.08849557522123894,0.04434447300771208,0.12658227848101267,0.955655526992288
broad_PLP_to_non_PLP_or_missing,42.381605963562464,10,70,103,1486,0.08849557522123894,0.04498714652956298,0.125,0.9550128534704371
broad_PLP_to_non_PLP_or_missing,42.35087324201884,10,71,103,1485,0.08849557522123894,0.04562982005141388,0.12345679012345678,0.9543701799485861
broad_PLP_to_non_PLP_or_missing,42.267892068898696,10,72,103,1484,0.08849557522123894,0.04627249357326478,0.12195121951219512,0.9537275064267352
broad_PLP_to_non_PLP_or_missing,42.23342259129812,10,73,103,1483,0.08849557522123894,0.04691516709511568,0.12048192771084337,0.9530848329048843
broad_PLP_to_non_PLP_or_missing,42.12670776073579,10,74,103,1482,0.08849557522123894,0.04755784061696658,0.11904761904761904,0.9524421593830334
broad_PLP_to_non_PLP_or_missing,41.87088064426257,11,74,102,1482,0.09734513274336283,0.04755784061696658,0.12941176470588237,0.9524421593830334
broad_PLP_to_non_PLP_or_missing,41.84715310882466,11,75,102,1481,0.09734513274336283,0.04820051413881748,0.12790697674418605,0.9517994858611826
broad_PLP_to_non_PLP_or_missing,41.75591038457602,11,76,102,1480,0.09734513274336283,0.04884318766066838,0.12643678160919541,0.9511568123393316
broad_PLP_to_non_PLP_or_missing,41.64466771027238,11,77,102,1479,0.09734513274336283,0.04948586118251928,0.125,0.9505141388174807
broad_PLP_to_non_PLP_or_missing,41.56647885674529,11,78,102,1478,0.09734513274336283,0.05012853470437018,0.12359550561797752,0.9498714652956298
broad_PLP_to_non_PLP_or_missing,41.388463000854415,11,79,102,1477,0.09734513274336283,0.05077120822622108,0.12222222222222222,0.949228791773779
broad_PLP_to_non_PLP_or_missing,41.35785361474359,11,80,102,1476,0.09734513274336283,0.05141388174807198,0.12087912087912088,0.9485861182519281
broad_PLP_to_non_PLP_or_missing,41.28254502332071,11,81,102,1475,0.09734513274336283,0.05205655526992288,0.11956521739130435,0.9479434447300771
broad_PLP_to_non_PLP_or_missing,40.89751244640756,11,82,102,1474,0.09734513274336283,0.05269922879177378,0.11827956989247312,0.9473007712082262
broad_PLP_to_non_PLP_or_missing,40.592725672767344,11,83,102,1473,0.09734513274336283,0.05334190231362468,0.11702127659574468,0.9466580976863753
broad_PLP_to_non_PLP_or_missing,40.25062655574517,11,84,102,1472,0.09734513274336283,0.05398457583547558,0.11578947368421053,0.9460154241645244
broad_PLP_to_non_PLP_or_missing,40.19211089275856,11,85,102,1471,0.09734513274336283,0.05462724935732648,0.11458333333333333,0.9453727506426736
broad_PLP_to_non_PLP_or_missing,40.019454121549,11,86,102,1470,0.09734513274336283,0.055269922879177376,0.1134020618556701,0.9447300771208226
broad_PLP_to_non_PLP_or_missing,39.85145549893755,11,87,102,1469,0.09734513274336283,0.055912596401028275,0.11224489795918367,0.9440874035989717
broad_PLP_to_non_PLP_or_missing,39.84734302800234,11,88,102,1468,0.09734513274336283,0.056555269922879174,0.1111111111111111,0.9434447300771208
broad_PLP_to_non_PLP_or_missing,39.84660813347927,11,89,102,1467,0.09734513274336283,0.05719794344473008,0.11,0.9428020565552699
broad_PLP_to_non_PLP_or_missing,39.3960321884829,11,90,102,1466,0.09734513274336283,0.05784061696658098,0.10891089108910891,0.9421593830334191
broad_PLP_to_non_PLP_or_missing,39.29210866581224,11,91,102,1465,0.09734513274336283,0.05848329048843188,0.10784313725490197,0.9415167095115681
broad_PLP_to_non_PLP_or_missing,39.14954653031581,11,92,102,1464,0.09734513274336283,0.05912596401028278,0.10679611650485436,0.9408740359897172
broad_PLP_to_non_PLP_or_missing,39.00294438999165,11,93,102,1463,0.09734513274336283,0.05976863753213368,0.10576923076923077,0.9402313624678663
broad_PLP_to_non_PLP_or_missing,38.81432719879302,11,94,102,1462,0.09734513274336283,0.060411311053984576,0.10476190476190476,0.9395886889460154
broad_PLP_to_non_PLP_or_missing,38.76441346006729,11,95,102,1461,0.09734513274336283,0.061053984575835475,0.10377358490566038,0.9389460154241646
broad_PLP_to_non_PLP_or_missing,38.73029205805557,11,96,102,1460,0.09734513274336283,0.061696658097686374,0.102803738317757,0.9383033419023136
broad_PLP_to_non_PLP_or_missing,38.73012721665877,11,97,102,1459,0.09734513274336283,0.062339331619537273,0.10185185185185185,0.9376606683804627
broad_PLP_to_non_PLP_or_missing,38.593664178445394,11,98,102,1458,0.09734513274336283,0.06298200514138817,0.10091743119266056,0.9370179948586118
broad_PLP_to_non_PLP_or_missing,38.47361261911225,12,98,101,1458,0.10619469026548672,0.06298200514138817,0.10909090909090909,0.9370179948586118
broad_PLP_to_non_PLP_or_missing,38.35959651065921,12,99,101,1457,0.10619469026548672,0.06362467866323908,0.10810810810810811,0.9363753213367609
broad_PLP_to_non_PLP_or_missing,38.34939553259319,12,100,101,1456,0.10619469026548672,0.06426735218508997,0.10714285714285714,0.9357326478149101
broad_PLP_to_non_PLP_or_missing,38.15559741590136,12,101,101,1455,0.10619469026548672,0.06491002570694088,0.10619469026548672,0.9350899742930592
broad_PLP_to_non_PLP_or_missing,37.76623789101464,13,101,100,1455,0.11504424778761062,0.06491002570694088,0.11403508771929824,0.9350899742930592
broad_PLP_to_non_PLP_or_missing,37.70424464737644,13,102,100,1454,0.11504424778761062,0.06555269922879177,0.11304347826086956,0.9344473007712082
broad_PLP_to_non_PLP_or_missing,36.93828128611564,13,103,100,1453,0.11504424778761062,0.06619537275064268,0.11206896551724138,0.9338046272493573
broad_PLP_to_non_PLP_or_missing,36.88603883655049,13,104,100,1452,0.11504424778761062,0.06683804627249357,0.1111111111111111,0.9331619537275064
