target,threshold,tp,fp,fn,tn,tpr_recall,fpr,precision,specificity
broad_PLP_to_non_PLP_or_missing,36.851084758515206,13,105,100,1451,0.11504424778761062,0.06748071979434447,0.11016949152542373,0.9325192802056556
broad_PLP_to_non_PLP_or_missing,36.8264304739901,13,106,100,1450,0.11504424778761062,0.06812339331619537,0.1092436974789916,0.9318766066838047
broad_PLP_to_non_PLP_or_missing,36.76046609199713,13,107,100,1449,0.11504424778761062,0.06876606683804627,0.10833333333333334,0.9312339331619537
broad_PLP_to_non_PLP_or_missing,36.72937854565557,13,108,100,1448,0.11504424778761062,0.06940874035989718,0.10743801652892562,0.9305912596401028
broad_PLP_to_non_PLP_or_missing,36.72033864659939,13,109,100,1447,0.11504424778761062,0.07005141388174807,0.10655737704918032,0.9299485861182519
broad_PLP_to_non_PLP_or_missing,36.7009399249707,14,109,99,1447,0.12389380530973451,0.07005141388174807,0.11382113821138211,0.9299485861182519
broad_PLP_to_non_PLP_or_missing,36.35400559231316,15,109,98,1447,0.13274336283185842,0.07005141388174807,0.12096774193548387,0.9299485861182519
broad_PLP_to_non_PLP_or_missing,36.17218534662468,15,110,98,1446,0.13274336283185842,0.07069408740359898,0.12,0.929305912596401
broad_PLP_to_non_PLP_or_missing,36.13721110187318,15,111,98,1445,0.13274336283185842,0.07133676092544987,0.11904761904761904,0.9286632390745502
broad_PLP_to_non_PLP_or_missing,36.086956742505016,15,112,98,1444,0.13274336283185842,0.07197943444730077,0.11811023622047244,0.9280205655526992
broad_PLP_to_non_PLP_or_missing,36.06483586417535,16,112,97,1444,0.1415929203539823,0.07197943444730077,0.125,0.9280205655526992
broad_PLP_to_non_PLP_or_missing,35.145572794284504,16,113,97,1443,0.1415929203539823,0.07262210796915167,0.12403100775193798,0.9273778920308483
broad_PLP_to_non_PLP_or_missing,34.72228422140768,16,114,97,1442,0.1415929203539823,0.07326478149100257,0.12307692307692308,0.9267352185089974
broad_PLP_to_non_PLP_or_missing,34.69935440988432,16,115,97,1441,0.1415929203539823,0.07390745501285347,0.12213740458015267,0.9260925449871465
broad_PLP_to_non_PLP_or_missing,34.658949939910414,17,115,96,1441,0.1504424778761062,0.07390745501285347,0.12878787878787878,0.9260925449871465
broad_PLP_to_non_PLP_or_missing,34.59482000521827,17,116,96,1440,0.1504424778761062,0.07455012853470437,0.12781954887218044,0.9254498714652957
broad_PLP_to_non_PLP_or_missing,34.21872199937656,17,117,96,1439,0.1504424778761062,0.07519280205655526,0.12686567164179105,0.9248071979434447
broad_PLP_to_non_PLP_or_missing,33.9726989052714,17,118,96,1438,0.1504424778761062,0.07583547557840617,0.1259259259259259,0.9241645244215938
broad_PLP_to_non_PLP_or_missing,33.38950438130763,17,119,96,1437,0.1504424778761062,0.07647814910025708,0.125,0.9235218508997429
broad_PLP_to_non_PLP_or_missing,33.38768732157206,17,120,96,1436,0.1504424778761062,0.07712082262210797,0.12408759124087591,0.922879177377892
broad_PLP_to_non_PLP_or_missing,33.34592895086219,17,121,96,1435,0.1504424778761062,0.07776349614395887,0.12318840579710146,0.9222365038560412
broad_PLP_to_non_PLP_or_missing,33.13367876637215,17,122,96,1434,0.1504424778761062,0.07840616966580977,0.1223021582733813,0.9215938303341902
broad_PLP_to_non_PLP_or_missing,33.03187657315101,17,123,96,1433,0.1504424778761062,0.07904884318766067,0.12142857142857143,0.9209511568123393
broad_PLP_to_non_PLP_or_missing,32.72190581335208,17,124,96,1432,0.1504424778761062,0.07969151670951156,0.12056737588652482,0.9203084832904884
broad_PLP_to_non_PLP_or_missing,32.66816211863309,17,125,96,1431,0.1504424778761062,0.08033419023136247,0.11971830985915492,0.9196658097686375
broad_PLP_to_non_PLP_or_missing,32.62587549432631,17,126,96,1430,0.1504424778761062,0.08097686375321336,0.11888111888111888,0.9190231362467867
broad_PLP_to_non_PLP_or_missing,32.62200973889554,17,127,96,1429,0.1504424778761062,0.08161953727506427,0.11805555555555555,0.9183804627249358
broad_PLP_to_non_PLP_or_missing,32.6197642430952,17,128,96,1428,0.1504424778761062,0.08226221079691516,0.11724137931034483,0.9177377892030848
broad_PLP_to_non_PLP_or_missing,32.593162794453555,17,129,96,1427,0.1504424778761062,0.08290488431876607,0.11643835616438356,0.9170951156812339
broad_PLP_to_non_PLP_or_missing,32.50014436408189,17,130,96,1426,0.1504424778761062,0.08354755784061697,0.11564625850340136,0.916452442159383
broad_PLP_to_non_PLP_or_missing,32.494160339872536,17,131,96,1425,0.1504424778761062,0.08419023136246787,0.11486486486486487,0.9158097686375322
broad_PLP_to_non_PLP_or_missing,32.41317829154085,17,132,96,1424,0.1504424778761062,0.08483290488431877,0.11409395973154363,0.9151670951156813
broad_PLP_to_non_PLP_or_missing,32.09118280314142,17,133,96,1423,0.1504424778761062,0.08547557840616966,0.11333333333333333,0.9145244215938303
broad_PLP_to_non_PLP_or_missing,31.889336635599356,17,134,96,1422,0.1504424778761062,0.08611825192802057,0.11258278145695365,0.9138817480719794
broad_PLP_to_non_PLP_or_missing,31.80265018857825,17,135,96,1421,0.1504424778761062,0.08676092544987146,0.1118421052631579,0.9132390745501285
broad_PLP_to_non_PLP_or_missing,31.58645494203427,17,136,96,1420,0.1504424778761062,0.08740359897172237,0.1111111111111111,0.9125964010282777
broad_PLP_to_non_PLP_or_missing,31.3520617242457,17,137,96,1419,0.1504424778761062,0.08804627249357326,0.11038961038961038,0.9119537275064268
broad_PLP_to_non_PLP_or_missing,31.20885153739119,17,138,96,1418,0.1504424778761062,0.08868894601542417,0.10967741935483871,0.9113110539845758
broad_PLP_to_non_PLP_or_missing,31.11212257692224,17,139,96,1417,0.1504424778761062,0.08933161953727506,0.10897435897435898,0.9106683804627249
broad_PLP_to_non_PLP_or_missing,30.79372039553212,17,140,96,1416,0.1504424778761062,0.08997429305912596,0.10828025477707007,0.910025706940874
broad_PLP_to_non_PLP_or_missing,30.784253086229924,17,141,96,1415,0.1504424778761062,0.09061696658097686,0.10759493670886076,0.9093830334190232
broad_PLP_to_non_PLP_or_missing,30.49557690461753,17,142,96,1414,0.1504424778761062,0.09125964010282776,0.1069182389937107,0.9087403598971723
broad_PLP_to_non_PLP_or_missing,30.47159563966459,17,143,96,1413,0.1504424778761062,0.09190231362467867,0.10625,0.9080976863753213
broad_PLP_to_non_PLP_or_missing,30.206021546996165,17,144,96,1412,0.1504424778761062,0.09254498714652956,0.10559006211180125,0.9074550128534704
broad_PLP_to_non_PLP_or_missing,30.16113280083529,17,145,96,1411,0.1504424778761062,0.09318766066838047,0.10493827160493827,0.9068123393316195
broad_PLP_to_non_PLP_or_missing,29.84101868782579,17,146,96,1410,0.1504424778761062,0.09383033419023136,0.10429447852760736,0.9061696658097687
broad_PLP_to_non_PLP_or_missing,29.72677421570846,17,147,96,1409,0.1504424778761062,0.09447300771208227,0.10365853658536585,0.9055269922879178
broad_PLP_to_non_PLP_or_missing,29.72165854035152,17,148,96,1408,0.1504424778761062,0.09511568123393316,0.10303030303030303,0.9048843187660668
broad_PLP_to_non_PLP_or_missing,29.372650756106587,17,149,96,1407,0.1504424778761062,0.09575835475578406,0.10240963855421686,0.9042416452442159
broad_PLP_to_non_PLP_or_missing,28.96726532501017,17,150,96,1406,0.1504424778761062,0.09640102827763496,0.10179640718562874,0.903598971722365
broad_PLP_to_non_PLP_or_missing,28.726146854172043,17,151,96,1405,0.1504424778761062,0.09704370179948586,0.10119047619047619,0.9029562982005142
broad_PLP_to_non_PLP_or_missing,28.380276378611825,17,152,96,1404,0.1504424778761062,0.09768637532133675,0.10059171597633136,0.9023136246786633
broad_PLP_to_non_PLP_or_missing,28.337721785219152,17,153,96,1403,0.1504424778761062,0.09832904884318766,0.1,0.9016709511568124
broad_PLP_to_non_PLP_or_missing,28.24337754555096,17,154,96,1402,0.1504424778761062,0.09897172236503857,0.09941520467836257,0.9010282776349614
broad_PLP_to_non_PLP_or_missing,27.8574738083988,17,155,96,1401,0.1504424778761062,0.09961439588688946,0.09883720930232558,0.9003856041131105
broad_PLP_to_non_PLP_or_missing,27.45657511289576,17,156,96,1400,0.1504424778761062,0.10025706940874037,0.09826589595375723,0.8997429305912596
broad_PLP_to_non_PLP_or_missing,27.121044453643453,17,157,96,1399,0.1504424778761062,0.10089974293059126,0.09770114942528736,0.8991002570694088
broad_PLP_to_non_PLP_or_missing,27.09110006898996,17,158,96,1398,0.1504424778761062,0.10154241645244216,0.09714285714285714,0.8984575835475579
broad_PLP_to_non_PLP_or_missing,27.087163868685213,17,159,96,1397,0.1504424778761062,0.10218508997429306,0.09659090909090909,0.8978149100257069
broad_PLP_to_non_PLP_or_missing,26.705369796566423,17,160,96,1396,0.1504424778761062,0.10282776349614396,0.096045197740113,0.897172236503856
broad_PLP_to_non_PLP_or_missing,26.64638062979012,17,161,96,1395,0.1504424778761062,0.10347043701799485,0.09550561797752809,0.8965295629820051
broad_PLP_to_non_PLP_or_missing,26.585088156808343,17,162,96,1394,0.1504424778761062,0.10411311053984576,0.09497206703910614,0.8958868894601543
broad_PLP_to_non_PLP_or_missing,26.141016019058497,17,163,96,1393,0.1504424778761062,0.10475578406169665,0.09444444444444444,0.8952442159383034
broad_PLP_to_non_PLP_or_missing,26.104119144710968,17,164,96,1392,0.1504424778761062,0.10539845758354756,0.09392265193370165,0.8946015424164524
broad_PLP_to_non_PLP_or_missing,25.77752545614076,17,165,96,1391,0.1504424778761062,0.10604113110539845,0.09340659340659341,0.8939588688946015
broad_PLP_to_non_PLP_or_missing,24.268506130447257,17,166,96,1390,0.1504424778761062,0.10668380462724936,0.09289617486338798,0.8933161953727506
broad_PLP_to_non_PLP_or_missing,23.59063221197529,17,167,96,1389,0.1504424778761062,0.10732647814910026,0.09239130434782608,0.8926735218508998
broad_PLP_to_non_PLP_or_missing,23.198627869967087,17,168,96,1388,0.1504424778761062,0.10796915167095116,0.0918918918918919,0.8920308483290489
broad_PLP_to_non_PLP_or_missing,22.956635106407436,17,169,96,1387,0.1504424778761062,0.10861182519280206,0.0913978494623656,0.8913881748071979
broad_PLP_to_non_PLP_or_missing,22.582309459114548,17,170,96,1386,0.1504424778761062,0.10925449871465295,0.09090909090909091,0.890745501285347
broad_PLP_to_non_PLP_or_missing,6.0,17,188,96,1368,0.1504424778761062,0.12082262210796915,0.08292682926829269,0.8791773778920309
broad_PLP_to_non_PLP_or_missing,3.0,18,236,95,1320,0.1592920353982301,0.15167095115681234,0.07086614173228346,0.8483290488431876
broad_PLP_to_non_PLP_or_missing,2.0,19,238,94,1318,0.168141592920354,0.15295629820051415,0.07392996108949416,0.8470437017994858
broad_PLP_to_non_PLP_or_missing,0.0,113,1556,0,0,1.0,1.0,0.0677052127022169,0.0
broad_PLP_to_non_PLP_or_missing,-inf,113,1556,0,0,1.0,1.0,0.0677052127022169,0.0
expanded_PLP_to_non_PLP_or_review_change,inf,0,0,433,1236,0.0,0.0,,1.0
expanded_PLP_to_non_PLP_or_review_change,87.65005613154666,1,0,432,1236,0.0023094688221709007,0.0,1.0,1.0
expanded_PLP_to_non_PLP_or_review_change,86.69085292724905,2,0,431,1236,0.004618937644341801,0.0,1.0,1.0
expanded_PLP_to_non_PLP_or_review_change,86.01207520205661,2,1,431,1235,0.004618937644341801,0.0008090614886731392,0.6666666666666666,0.9991909385113269
expanded_PLP_to_non_PLP_or_review_change,80.48671594150228,3,1,430,1235,0.006928406466512702,0.0008090614886731392,0.75,0.9991909385113269
expanded_PLP_to_non_PLP_or_review_change,80.01365119586032,4,1,429,1235,0.009237875288683603,0.0008090614886731392,0.8,0.9991909385113269
expanded_PLP_to_non_PLP_or_review_change,76.37241964346178,5,1,428,1235,0.011547344110854504,0.0008090614886731392,0.8333333333333334,0.9991909385113269
expanded_PLP_to_non_PLP_or_review_change,75.38399567455927,5,2,428,1234,0.011547344110854504,0.0016181229773462784,0.7142857142857143,0.9983818770226537
expanded_PLP_to_non_PLP_or_review_change,72.10266409696413,5,3,428,1233,0.011547344110854504,0.0024271844660194173,0.625,0.9975728155339806
expanded_PLP_to_non_PLP_or_review_change,69.59334625891111,6,3,427,1233,0.013856812933025405,0.0024271844660194173,0.6666666666666666,0.9975728155339806
expanded_PLP_to_non_PLP_or_review_change,67.2001927450959,7,3,426,1233,0.016166281755196306,0.0024271844660194173,0.7,0.9975728155339806
expanded_PLP_to_non_PLP_or_review_change,66.81269359406346,8,3,425,1233,0.018475750577367205,0.0024271844660194173,0.7272727272727273,0.9975728155339806
expanded_PLP_to_non_PLP_or_review_change,65.0628497371807,8,4,425,1232,0.018475750577367205,0.003236245954692557,0.6666666666666666,0.9967637540453075
expanded_PLP_to_non_PLP_or_review_change,64.85835616569932,9,4,424,1232,0.020785219399538105,0.003236245954692557,0.6923076923076923,0.9967637540453075
expanded_PLP_to_non_PLP_or_review_change,63.742152607365824,10,4,423,1232,0.023094688221709007,0.003236245954692557,0.7142857142857143,0.9967637540453075
expanded_PLP_to_non_PLP_or_review_change,63.03658400234539,10,5,423,1231,0.023094688221709007,0.0040453074433656954,0.6666666666666666,0.9959546925566343
expanded_PLP_to_non_PLP_or_review_change,62.438664044160014,11,5,422,1231,0.025404157043879907,0.0040453074433656954,0.6875,0.9959546925566343
expanded_PLP_to_non_PLP_or_review_change,60.895048587790285,12,5,421,1231,0.02771362586605081,0.0040453074433656954,0.7058823529411765,0.9959546925566343
expanded_PLP_to_non_PLP_or_review_change,58.83672379966164,12,6,421,1230,0.02771362586605081,0.0048543689320388345,0.6666666666666666,0.9951456310679612
expanded_PLP_to_non_PLP_or_review_change,58.61679834636927,13,6,420,1230,0.03002309468822171,0.0048543689320388345,0.6842105263157895,0.9951456310679612
expanded_PLP_to_non_PLP_or_review_change,58.0092225759628,14,6,419,1230,0.03233256351039261,0.0048543689320388345,0.7,0.9951456310679612
expanded_PLP_to_non_PLP_or_review_change,57.87935045796935,14,7,419,1229,0.03233256351039261,0.0056634304207119745,0.6666666666666666,0.9943365695792881
expanded_PLP_to_non_PLP_or_review_change,57.46678199568492,14,8,419,1228,0.03233256351039261,0.006472491909385114,0.6363636363636364,0.9935275080906149
expanded_PLP_to_non_PLP_or_review_change,57.44066872136092,14,9,419,1227,0.03233256351039261,0.007281553398058253,0.6086956521739131,0.9927184466019418
expanded_PLP_to_non_PLP_or_review_change,56.4117335110766,14,10,419,1226,0.03233256351039261,0.008090614886731391,0.5833333333333334,0.9919093851132686
expanded_PLP_to_non_PLP_or_review_change,54.84486592853864,14,11,419,1225,0.03233256351039261,0.00889967637540453,0.56,0.9911003236245954
expanded_PLP_to_non_PLP_or_review_change,54.50838957067175,14,12,419,1224,0.03233256351039261,0.009708737864077669,0.5384615384615384,0.9902912621359223
expanded_PLP_to_non_PLP_or_review_change,54.50134388384512,14,13,419,1223,0.03233256351039261,0.010517799352750809,0.5185185185185185,0.9894822006472492
expanded_PLP_to_non_PLP_or_review_change,53.85245422137459,14,14,419,1222,0.03233256351039261,0.011326860841423949,0.5,0.988673139158576
expanded_PLP_to_non_PLP_or_review_change,53.691392021326095,14,15,419,1221,0.03233256351039261,0.012135922330097087,0.4827586206896552,0.9878640776699029
expanded_PLP_to_non_PLP_or_review_change,53.3500050426094,14,16,419,1220,0.03233256351039261,0.012944983818770227,0.4666666666666667,0.9870550161812298
expanded_PLP_to_non_PLP_or_review_change,52.57929038687696,14,17,419,1219,0.03233256351039261,0.013754045307443365,0.45161290322580644,0.9862459546925566
expanded_PLP_to_non_PLP_or_review_change,52.57395626298693,14,18,419,1218,0.03233256351039261,0.014563106796116505,0.4375,0.9854368932038835
expanded_PLP_to_non_PLP_or_review_change,52.57356725795106,14,19,419,1217,0.03233256351039261,0.015372168284789644,0.42424242424242425,0.9846278317152104
expanded_PLP_to_non_PLP_or_review_change,51.52470947548703,15,19,418,1217,0.03464203233256351,0.015372168284789644,0.4411764705882353,0.9846278317152104
expanded_PLP_to_non_PLP_or_review_change,51.111510007796014,15,20,418,1216,0.03464203233256351,0.016181229773462782,0.42857142857142855,0.9838187702265372
expanded_PLP_to_non_PLP_or_review_change,50.61219558996749,15,21,418,1215,0.03464203233256351,0.01699029126213592,0.4166666666666667,0.9830097087378641
expanded_PLP_to_non_PLP_or_review_change,50.52368926917767,16,21,417,1215,0.03695150115473441,0.01699029126213592,0.43243243243243246,0.9830097087378641
expanded_PLP_to_non_PLP_or_review_change,50.42197329831248,17,21,416,1215,0.03926096997690531,0.01699029126213592,0.4473684210526316,0.9830097087378641
expanded_PLP_to_non_PLP_or_review_change,50.34518790853698,17,22,416,1214,0.03926096997690531,0.01779935275080906,0.4358974358974359,0.982200647249191
expanded_PLP_to_non_PLP_or_review_change,50.22341681708722,18,22,415,1214,0.04157043879907621,0.01779935275080906,0.45,0.982200647249191
expanded_PLP_to_non_PLP_or_review_change,49.346490450498806,19,22,414,1214,0.04387990762124711,0.01779935275080906,0.4634146341463415,0.982200647249191
expanded_PLP_to_non_PLP_or_review_change,49.11929053183782,20,22,413,1214,0.046189376443418015,0.01779935275080906,0.47619047619047616,0.982200647249191
expanded_PLP_to_non_PLP_or_review_change,49.01772138961928,20,23,413,1213,0.046189376443418015,0.0186084142394822,0.46511627906976744,0.9813915857605178
expanded_PLP_to_non_PLP_or_review_change,48.97993513752187,21,23,412,1213,0.04849884526558892,0.0186084142394822,0.4772727272727273,0.9813915857605178
expanded_PLP_to_non_PLP_or_review_change,48.75025377678588,22,23,411,1213,0.050808314087759814,0.0186084142394822,0.4888888888888889,0.9813915857605178
expanded_PLP_to_non_PLP_or_review_change,48.59321865895944,22,24,411,1212,0.050808314087759814,0.019417475728155338,0.4782608695652174,0.9805825242718447
expanded_PLP_to_non_PLP_or_review_change,48.47544998950107,22,25,411,1211,0.050808314087759814,0.020226537216828478,0.46808510638297873,0.9797734627831716
expanded_PLP_to_non_PLP_or_review_change,48.26734486685463,23,25,410,1211,0.053117782909930716,0.020226537216828478,0.4791666666666667,0.9797734627831716
expanded_PLP_to_non_PLP_or_review_change,48.17809956662177,23,26,410,1210,0.053117782909930716,0.021035598705501618,0.46938775510204084,0.9789644012944984
expanded_PLP_to_non_PLP_or_review_change,48.018668358206,23,27,410,1209,0.053117782909930716,0.021844660194174758,0.46,0.9781553398058253
expanded_PLP_to_non_PLP_or_review_change,47.79212637910659,23,28,410,1208,0.053117782909930716,0.022653721682847898,0.45098039215686275,0.9773462783171522
expanded_PLP_to_non_PLP_or_review_change,47.13599004542027,23,29,410,1207,0.053117782909930716,0.023462783171521034,0.4423076923076923,0.9765372168284789
expanded_PLP_to_non_PLP_or_review_change,46.94660184855132,23,30,410,1206,0.053117782909930716,0.024271844660194174,0.4339622641509434,0.9757281553398058
expanded_PLP_to_non_PLP_or_review_change,46.77405471784748,23,31,410,1205,0.053117782909930716,0.025080906148867314,0.42592592592592593,0.9749190938511327
expanded_PLP_to_non_PLP_or_review_change,46.74456977763202,23,32,410,1204,0.053117782909930716,0.025889967637540454,0.41818181818181815,0.9741100323624595
expanded_PLP_to_non_PLP_or_review_change,46.65520431681799,24,32,409,1204,0.05542725173210162,0.025889967637540454,0.42857142857142855,0.9741100323624595
expanded_PLP_to_non_PLP_or_review_change,46.17085366568092,24,33,409,1203,0.05542725173210162,0.02669902912621359,0.42105263157894735,0.9733009708737864
expanded_PLP_to_non_PLP_or_review_change,46.05975426774471,25,33,408,1203,0.057736720554272515,0.02669902912621359,0.43103448275862066,0.9733009708737864
expanded_PLP_to_non_PLP_or_review_change,46.01352298524917,26,33,407,1203,0.06004618937644342,0.02669902912621359,0.4406779661016949,0.9733009708737864
expanded_PLP_to_non_PLP_or_review_change,45.94744193967226,27,33,406,1203,0.06235565819861432,0.02669902912621359,0.45,0.9733009708737864
expanded_PLP_to_non_PLP_or_review_change,45.90363346705857,28,33,405,1203,0.06466512702078522,0.02669902912621359,0.45901639344262296,0.9733009708737864
